ID,Occupant,Address,City,State,ZipCode,FIPS,Phone,Publisher,Year
2005496142,MERRILL LYNCH,157 CHURCH ST # 21,NEW HAVEN,CT,06510,09009,2037763050,InfoGroup,2005
2005496143,WFSB,157 CHURCH ST,NEW HAVEN,CT,06510,09009,2037771900,InfoGroup,2005
2005496144,BELGIAN AMERICAN FOUNDATION,195 CHURCH ST # 10,NEW HAVEN,CT,06510,09009,2037775765,InfoGroup,2005
2005496145,LEGG MASON WOOD WALKER INC,195 CHURCH ST # 8,NEW HAVEN,CT,06510,09009,2037822020,InfoGroup,2005
2005496146,,266 BRADLEY ST,NEW HAVEN,CT,06510,09009,2036247734,InfoGroup,2005
2005496147,NEW ALLIANCE BANK,195 CHURCH ST,NEW HAVEN,CT,06510,09009,2037892781,InfoGroup,2005
2005496148,HALSEY ASSOCIATES,234 CHURCH ST # 1003,NEW HAVEN,CT,06510,09009,2037720740,InfoGroup,2005
2005496149,US HEARINGS & APPEALS OFC,234 CHURCH ST,NEW HAVEN,CT,06510,09009,2037732420,InfoGroup,2005
2005496150,MENEO & GOLDFIELD,234 CHURCH ST # 1001,NEW HAVEN,CT,06510,09009,2037879222,InfoGroup,2005
2005496151,SILVERSTEIN & OSACH,234 CHURCH ST # 903,NEW HAVEN,CT,06510,09009,2038650121,InfoGroup,2005
2005496152,US JUDICIAL MARSHALL,235 CHURCH ST,NEW HAVEN,CT,06510,09009,2035036817,InfoGroup,2005
2005496153,BUILDING SUPERINTENDENT,235 CHURCH ST,NEW HAVEN,CT,06510,09009,2037897890,InfoGroup,2005
2005496154,BUCKLEY & BUCKLEY,234 CHURCH ST # MEZZ,NEW HAVEN,CT,06510,09009,2036242424,InfoGroup,2005
2005496155,SEABURY-HILL REALTORS,258 CHURCH ST # 203,NEW HAVEN,CT,06510,09009,2035621220,InfoGroup,2005
2005496156,CARMODY & TORRANCE,195 CHURCH ST # 18,NEW HAVEN,CT,06510,09009,2037775501,InfoGroup,2005
2005496157,SUSMAN DUFFY & SEGALOFF,55 WHITNEY AVE # 11,NEW HAVEN,CT,06510,09009,2036249830,InfoGroup,2005
2005496158,NEW HAVEN CIVIL SVC BOARD,200 ORANGE ST # 4,NEW HAVEN,CT,06510,09009,2039466488,InfoGroup,2005
2005496159,KNIGHTS OF COLUMBUS,1 COLUMBUS PLZ # LL,NEW HAVEN,CT,06510,09009,2037524000,InfoGroup,2005
2005496160,INDUSTRIAL ACCEPTANCE CORP,138 ORANGE ST,NEW HAVEN,CT,06510,09009,2037720220,InfoGroup,2005
2005496161,BEERS HAMERMAN & CO,234 CHURCH ST # 14,NEW HAVEN,CT,06510,09009,2037876527,InfoGroup,2005
2005496162,US DEFENSE DEPT,55 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037732383,InfoGroup,2005
2005496163,COMMUNITY BUILDERS INC,195 CHURCH ST # 17,NEW HAVEN,CT,06510,09009,2037818042,InfoGroup,2005
2005496164,BEERS HAMERMAN & CO,234 CHURCH ST # 14,NEW HAVEN,CT,06510,09009,2037876527,InfoGroup,2005
2005496165,MARCUS LAW FIRM,111 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037875885,InfoGroup,2005
2005496166,BEERS HAMERMAN & CO,234 CHURCH ST # 14,NEW HAVEN,CT,06510,09009,2037876527,InfoGroup,2005
2005496167,US MARINE CORPS RECRUITING,157 ORANGE ST,NEW HAVEN,CT,06510,09009,2037894484,InfoGroup,2005
2005496168,SOLDIERS SAILORS & MARINES,746 CHAPEL ST # 205,NEW HAVEN,CT,06510,09009,2037897841,InfoGroup,2005
2005496169,WALKER-LODEN LTD,258 CHURCH ST,NEW HAVEN,CT,06510,09009,2038658196,InfoGroup,2005
2005496170,US ARMY RECRUITING,161 ORANGE ST,NEW HAVEN,CT,06510,09009,2036243312,InfoGroup,2005
2005496171,US AIR FORCE RECRUITING,157 ORANGE ST # 7,NEW HAVEN,CT,06510,09009,2037826001,InfoGroup,2005
2005496172,ALLEGRA PRINT & IMAGING,1060 CHAPEL ST,NEW HAVEN,CT,06510,09009,2038655006,InfoGroup,2005
2005496173,NEUBERT PEPE & MONTEITH,195 CHURCH ST # 13,NEW HAVEN,CT,06510,09009,2038212000,InfoGroup,2005
2005496174,WILBUR SMITH ASSOC,900 CHAPEL ST # 1400,NEW HAVEN,CT,06510,09009,2037870632,InfoGroup,2005
2005497835,WINNICK RUBEN & CHAMBERS,110 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037724400,InfoGroup,2005
2005497836,,254 COLLEGE ST # A,NEW HAVEN,CT,06510,09009,2038656668,InfoGroup,2005
2005497837,,261 BRADLEY ST,NEW HAVEN,CT,06510,09009,2037776400,InfoGroup,2005
2005497838,CARDIOLOGY ASSOCIATES,40 TEMPLE ST # 6A,NEW HAVEN,CT,06510,09009,2037892272,InfoGroup,2005
2005497839,PULMONARY ASSOCIATES,60 TEMPLE ST # 7F,NEW HAVEN,CT,06510,09009,2037891338,InfoGroup,2005
2005497840,MURTHA CULLINA,2 WHITNEY AVE # 402,NEW HAVEN,CT,06510,09009,2037727700,InfoGroup,2005
2005497841,WITHERS BERGMAN,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2005
2005497842,EYE CARE GROUP,60 TEMPLE ST # 1A,NEW HAVEN,CT,06510,09009,2037892020,InfoGroup,2005
2005497843,,255 BRADLEY ST,NEW HAVEN,CT,06510,09009,2035629094,InfoGroup,2005
2005497844,POZZI ASSOCIATES,3 LINCOLN ST,NEW HAVEN,CT,06510,09009,2037777323,InfoGroup,2005
2005497845,CONNECTICUT PUBLIC RADIO,20 LINCOLN WAY,NEW HAVEN,CT,06510,09009,2037777506,InfoGroup,2005
2005497846,WITHERS BERGMAN,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2005
2005497847,WITHERS BERGMAN,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2005
2005497848,JEFFREY A ROZEN LAW OFFICES,50 ELM ST,NEW HAVEN,CT,06510,09009,2037731440,InfoGroup,2005
2005497849,NEW HAVEN RHEUMATOLOGY,60 TEMPLE ST # 6A,NEW HAVEN,CT,06510,09009,2037892255,InfoGroup,2005
2005497850,PANACHE,1044 CHAPEL ST,NEW HAVEN,CT,06510,09009,2037761758,InfoGroup,2005
2005497851,NEW HAVEN ADVOCATE,900 CHAPEL ST # 1100,NEW HAVEN,CT,06510,09009,2037890010,InfoGroup,2005
2005497852,Y HAIRCUTTING,49 HIGH ST,NEW HAVEN,CT,06510,09009,2035625623,InfoGroup,2005
2005497853,,240 BRADLEY ST,NEW HAVEN,CT,06510,09009,2035623048,InfoGroup,2005
2005497854,PILOT PEN TENNIS TOURNAMENT,900 CHAPEL ST # 622,NEW HAVEN,CT,06510,09009,2037767331,InfoGroup,2005
2005497855,,2 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037762077,InfoGroup,2005
2005497856,JACOBS JACOBS & SHANNON,265 ORANGE ST,NEW HAVEN,CT,06510,09009,2035626111,InfoGroup,2005
2005497857,YALE PEDIATRIC SURGERY GROUP,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037852701,InfoGroup,2005
2005497858,EYE CARE GROUP PC,40 TEMPLE ST # 5B,NEW HAVEN,CT,06510,09009,2037773937,InfoGroup,2005
2005497859,ULLMAN PERLMUTTER & SKLAVER,47 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037722180,InfoGroup,2005
2005497860,SUSMAN DUFFY & SEGALOFF,55 WHITNEY AVE # 11,NEW HAVEN,CT,06510,09009,2036249830,InfoGroup,2005
2005497861,SOLOMON & SKOLNICK,62 TRUMBULL ST # 2,NEW HAVEN,CT,06510,09009,2037763013,InfoGroup,2005
2005497862,TYLER COOPER & ALCORN,205 CHURCH ST # 701,NEW HAVEN,CT,06510,09009,2037848205,InfoGroup,2005
2005497863,CARDIOLOGY ASSOCIATES,40 TEMPLE ST # 6A,NEW HAVEN,CT,06510,09009,2037892272,InfoGroup,2005
2005497864,ALAN E SILVER LAW OFFICES,275 ORANGE ST,NEW HAVEN,CT,06510,09009,2037870207,InfoGroup,2005
2005497865,ALAN E SILVER LAW OFFICES,275 ORANGE ST,NEW HAVEN,CT,06510,09009,2037870207,InfoGroup,2005
2005497866,,40 TEMPLE ST # 7D,NEW HAVEN,CT,06510,09009,2037771100,InfoGroup,2005
2005497867,SUSMAN DUFFY & SEGALOFF,55 WHITNEY AVE # 11,NEW HAVEN,CT,06510,09009,2036249830,InfoGroup,2005
2005497868,CENTER FOR ORTHOPAEDICS,60 TEMPLE ST,NEW HAVEN,CT,06510,09009,2037523100,InfoGroup,2005
2005497869,DEREK SIMPSON GOLDSMITH,1094 CHAPEL ST,NEW HAVEN,CT,06510,09009,2037872498,InfoGroup,2005
2005497870,,65 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037766351,InfoGroup,2005
2005497871,ENDODONTICS,265 CHURCH ST # 1003,NEW HAVEN,CT,06510,09009,2037776461,InfoGroup,2005
2005497872,MURTHA CULLINA,2 WHITNEY AVE # 402,NEW HAVEN,CT,06510,09009,2037727717,InfoGroup,2005
2005497873,YALE EYE CTR,330 CEDAR ST,NEW HAVEN,CT,06510,09009,2037852020,InfoGroup,2005
2005497874,LYNCH TRAUB KEEFE & ERRANTE PC,52 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037870275,InfoGroup,2005
2005497875,ALAN E SILVER LAW OFFICES,275 ORANGE ST,NEW HAVEN,CT,06510,09009,2037870207,InfoGroup,2005
2005497876,BLUE NILE,851 CHAPEL ST,NEW HAVEN,CT,06510,09009,2037858687,InfoGroup,2005
2005497877,YALE TRAUMA & SURGICAL CARE,330 CEDAR ST # BB310,NEW HAVEN,CT,06510,09009,2037852572,InfoGroup,2005
2005497878,LYNCH TRAUB KEEFE & ERRANTE PC,52 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037870275,InfoGroup,2005
2005497879,,219 BRADLEY ST,NEW HAVEN,CT,06510,09009,2037760700,InfoGroup,2005
2005497880,NEW HAVEN BUSINESS DEVELOPMENT,165 CHURCH ST # 3,NEW HAVEN,CT,06510,09009,2039467060,InfoGroup,2005
2005497881,CENTER FOR ORTHOPAEDICS,1 CHURCH ST # 4,NEW HAVEN,CT,06510,09009,2037523160,InfoGroup,2005
2005497882,DEWBERRY-COLLINS ENGINEERING,59 ELM ST # 101,NEW HAVEN,CT,06510,09009,2037762277,InfoGroup,2005
2005497883,,27 ELM ST,NEW HAVEN,CT,06510,09009,2036248503,InfoGroup,2005
2005497884,COOPER WHITNEY COCHRAN,51 ELM ST,NEW HAVEN,CT,06510,09009,2038657380,InfoGroup,2005
2005497885,SUSMAN DUFFY & SEGALOFF,55 WHITNEY AVE # 11,NEW HAVEN,CT,06510,09009,2036249830,InfoGroup,2005
2005497886,FAMILY RELATIONS,121 ELM ST,NEW HAVEN,CT,06510,09009,2037897853,InfoGroup,2005
2005497887,DIABETES TREATMENT & TRAINING,20 YORK ST,NEW HAVEN,CT,06510,09009,2037720011,InfoGroup,2005
2005497888,CARDIOLOGY ASSOCIATES,40 TEMPLE ST # 6A,NEW HAVEN,CT,06510,09009,2037892272,InfoGroup,2005
2005497889,YALE UNIVERSITY NEPHROLOGY,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037854184,InfoGroup,2005
2005497890,YALE UNIVERSITY NEPHROLOGY,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037854184,InfoGroup,2005
2005496175,CHRISTIAN SCIENCE READING ROOM,950 CHAPEL ST,NEW HAVEN,CT,06510,09009,2037870829,InfoGroup,2005
2005496176,DEPT OF ENGINEERING,200 ORANGE ST # 503,NEW HAVEN,CT,06510,09009,2039466417,InfoGroup,2005
2005496177,SCARPELLINO'S COLLEGE STREET,204 COLLEGE ST,NEW HAVEN,CT,06510,09009,2036246000,InfoGroup,2005
2005496178,COOPER'S DRESS SHOP,210 COLLEGE ST,NEW HAVEN,CT,06510,09009,2037874866,InfoGroup,2005
2005496179,TAX OFFICE,165 CHURCH ST # 1,NEW HAVEN,CT,06510,09009,2039468054,InfoGroup,2005
2005496180,,2 LINCOLN ST,NEW HAVEN,CT,06510,09009,2037760230,InfoGroup,2005
2005496181,NEW HAVEN CITY CLERK,200 ORANGE ST # 202,NEW HAVEN,CT,06510,09009,2039468339,InfoGroup,2005
2005496182,SUSMAN DUFFY & SEGALOFF,55 WHITNEY AVE # 11,NEW HAVEN,CT,06510,09009,2036249830,InfoGroup,2005
2005496183,NEW HAVEN TOWN CLERK,200 ORANGE ST # 202,NEW HAVEN,CT,06510,09009,2039468346,InfoGroup,2005
2005496184,SEELEY & BERGLASS,121 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2035625888,InfoGroup,2005
2005496185,NEW HAVEN PROBATE COURT,200 ORANGE ST # 1,NEW HAVEN,CT,06510,09009,2039464880,InfoGroup,2005
2005496186,ROBERT S MILLER STATE MARSHALL,201 ORANGE ST,NEW HAVEN,CT,06510,09009,2037874805,InfoGroup,2005
2005496187,JACOBS JACOBS & SHANNON,265 ORANGE ST,NEW HAVEN,CT,06510,09009,2035626111,InfoGroup,2005
2005496188,KREVOLIN & DONATO,59 ELM ST # 1,NEW HAVEN,CT,06510,09009,2036243191,InfoGroup,2005
2005496189,ENGELMAN & WELCH-RUBIN,195 CHURCH ST,NEW HAVEN,CT,06510,09009,2037874249,InfoGroup,2005
2005496190,TRINITY LUTHERAN CHURCH,292 ORANGE ST,NEW HAVEN,CT,06510,09009,2037876521,InfoGroup,2005
2005496191,GYNECOLOGY & INFERTILITY,40 TEMPLE ST # 7A,NEW HAVEN,CT,06510,09009,2037892011,InfoGroup,2005
2005496192,LAZ PARKING,280 STATE ST,NEW HAVEN,CT,06510,09009,2037779023,InfoGroup,2005
2005496193,JONATHAN BORAK & CO,234 CHURCH ST # 1100,NEW HAVEN,CT,06510,09009,2037776611,InfoGroup,2005
2005496194,NEWS ROOM,265 CHURCH ST,NEW HAVEN,CT,06510,09009,2037774535,InfoGroup,2005
2005496195,CONNECTICUT FINANCIAL CTR,157 CHURCH ST,NEW HAVEN,CT,06510,09009,2037721526,InfoGroup,2005
2005496196,BALLROOM,216 CROWN ST,NEW HAVEN,CT,06510,09009,2035622255,InfoGroup,2005
2005496197,LAMONT LIEBMAN & CO,129 CHURCH ST # 300,NEW HAVEN,CT,06510,09009,2037772224,InfoGroup,2005
2005496198,RECORDING FOR THE BLIND,209 ORANGE ST,NEW HAVEN,CT,06510,09009,2036244334,InfoGroup,2005
2005496199,SVIGALS & PARTNERS,84 ORANGE ST,NEW HAVEN,CT,06510,09009,2037865110,InfoGroup,2005
2005496200,SBC,310 ORANGE ST,NEW HAVEN,CT,06510,09009,2037715200,InfoGroup,2005
2005496201,234 CHURCH STREET ASSOC,234 CHURCH ST,NEW HAVEN,CT,06510,09009,2037776842,InfoGroup,2005
2005496202,,129 CHURCH ST,NEW HAVEN,CT,06510,09009,2038674088,InfoGroup,2005
2005496203,,51 ELM ST # 408,NEW HAVEN,CT,06510,09009,2037733110,InfoGroup,2005
2005496204,YALE THERAPEUTIC RADIOLOGY,15 YORK ST,NEW HAVEN,CT,06510,09009,2036881861,InfoGroup,2005
2005496205,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2005
2005496206,UPDIKE KELLY & SPELLACY,265 CHURCH ST # 10,NEW HAVEN,CT,06510,09009,2037868300,InfoGroup,2005
2005496207,YALE NEW HAVEN HOSP-QISS,20 YORK ST # GB325,NEW HAVEN,CT,06510,09009,2036882252,InfoGroup,2005
2005496208,YALE UNIVERSITY,310 CEDAR ST,NEW HAVEN,CT,06510,09009,2039325711,InfoGroup,2005
2005496209,RADIOLOGY CONSULTANTS,40 TEMPLE ST # 2B,NEW HAVEN,CT,06510,09009,2035626023,InfoGroup,2005
2005496210,YALE UNIVERSITY SCHOOL-MDCN,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037372182,InfoGroup,2005
2005496211,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2005
2005496212,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2005
2005496213,CARDIOLOGY ASSOCIATES,40 TEMPLE ST # 6A,NEW HAVEN,CT,06510,09009,2037892272,InfoGroup,2005
2005496214,PEDIATRIC HEMATOLOGY ONCOLOGY,333 CEDAR ST # LMP4087,NEW HAVEN,CT,06510,09009,2037854640,InfoGroup,2005
2005496215,YALE UNIVERSITY SCHOOL OF MED,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037856546,InfoGroup,2005
2005496216,US ATTORNEY,157 CHURCH ST,NEW HAVEN,CT,06510,09009,2038213700,InfoGroup,2005
2005496217,,254 BRADLEY ST,NEW HAVEN,CT,06510,09009,2037858634,InfoGroup,2005
2005496218,NEUBERT PEPE & MONTEITH,195 CHURCH ST # 13,NEW HAVEN,CT,06510,09009,2038212000,InfoGroup,2005
2005496219,WILLIAM M HOTCHKISS CO,195 CHURCH ST # 10,NEW HAVEN,CT,06510,09009,2037723200,InfoGroup,2005
2005496220,YALE CARDIOTHORACIC SURGERY,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037852699,InfoGroup,2005
2005496221,SURGICAL GASTROENBTEROLOGY,40 TEMPLE ST # 3A,NEW HAVEN,CT,06510,09009,2037649060,InfoGroup,2005
2005496222,,330 CEDAR ST,NEW HAVEN,CT,06510,09009,2037852020,InfoGroup,2005
2005496223,YALE UNIVERSITY SCHOOL-MED,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037854643,InfoGroup,2005
2005496224,YALE UNIVERSITY SCHOOL OF MED,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037852425,InfoGroup,2005
2005496225,CENTER FOR ORTHOPAEDICS,1 CHURCH ST # 4,NEW HAVEN,CT,06510,09009,2037523135,InfoGroup,2005
2005496226,YALE NEUROLOGICAL GROUP,40 TEMPLE ST,NEW HAVEN,CT,06510,09009,2037854085,InfoGroup,2005
2005496227,,15 YORK ST # LCI-7,NEW HAVEN,CT,06510,09009,2037854085,InfoGroup,2005
2005496228,YALE SCHOOL OF MEDICINE,333 CEDAR ST # LMP3106,NEW HAVEN,CT,06510,09009,2037854644,InfoGroup,2005
2005496229,YALE UNIVERSITY NEUROLOGY,15 YORK ST # LCI702,NEW HAVEN,CT,06510,09009,2036884867,InfoGroup,2005
2005497891,YALE NEUROLOGICAL GROUP,40 TEMPLE ST,NEW HAVEN,CT,06510,09009,2037854085,InfoGroup,2005
2005497892,ARCHITECTS ENVIRONMENTAL,300 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2036240815,InfoGroup,2005
2005497893,BEECHWOOD GARDENS LTD,300 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2036243855,InfoGroup,2005
2005497894,RENAISSANCE MANAGEMENT CO,300 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037771875,InfoGroup,2005
2005497895,QUALITY DRY CLEANER,135 DWIGHT ST,NEW HAVEN,CT,06511,09009,2037850011,InfoGroup,2005
2005497896,EAST ROCK INSTITUTE,251 DWIGHT ST,NEW HAVEN,CT,06511,09009,2036248619,InfoGroup,2005
2005497897,CHARLES BECKMAN SWANSON ARCHS,155 EAST ST,NEW HAVEN,CT,06511,09009,2035624997,InfoGroup,2005
2005497898,EURO'S AUTO SVC CTR,181 EAST ST,NEW HAVEN,CT,06511,09009,2037778488,InfoGroup,2005
2005497899,SIMKINS INDUSTRIES INC,260 EAST ST,NEW HAVEN,CT,06511,09009,2037877171,InfoGroup,2005
2005497900,CHAPEL SCREEN PRINTING,295 EAST ST,NEW HAVEN,CT,06511,09009,2035626730,InfoGroup,2005
2005497901,JACK A HALPRIN INC,311 EAST ST,NEW HAVEN,CT,06511,09009,2037871179,InfoGroup,2005
2005497902,EDSAN CHEMICAL CO INC,438 EAST ST,NEW HAVEN,CT,06511,09009,2036243123,InfoGroup,2005
2005497903,J VILLANO SIGN CO,414 EAST ST,NEW HAVEN,CT,06511,09009,2036247550,InfoGroup,2005
2005497904,DWIGHT COOPERATIVE HOMES INC,99 EDGEWOOD AVE,NEW HAVEN,CT,06511,09009,2036244916,InfoGroup,2005
2005497905,A WALK IN TRUTH CHRISTIAN BOOK,162 EDGEWOOD AVE,NEW HAVEN,CT,06511,09009,2037822159,InfoGroup,2005
2005497906,EDGEWOOD MARKET,275 EDGEWOOD AVE,NEW HAVEN,CT,06511,09009,2036241000,InfoGroup,2005
2005497907,CLIFFORD W BEERS GUIDANCE CLNC,93 EDWARDS ST,NEW HAVEN,CT,06511,09009,2037721270,InfoGroup,2005
2005497908,ST JOSEPH'S CHURCH,129 EDWARDS ST,NEW HAVEN,CT,06511,09009,2036245297,InfoGroup,2005
2005497909,FRANK CHAPMAN ARCHITECTS,204 EDWARDS ST,NEW HAVEN,CT,06511,09009,2037768600,InfoGroup,2005
2005497910,ST STANISLAUS CHURCH,9 ELD ST,NEW HAVEN,CT,06511,09009,2035622828,InfoGroup,2005
2005497911,ST JOHN THE BAPTIST PARISH CTR,20 ELIZABETH ST,NEW HAVEN,CT,06511,09009,2035623908,InfoGroup,2005
2005497912,PELLEGRINO LAW FIRM,475 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037872225,InfoGroup,2005
2005497913,GRADUATE CLUB ASSN,155 ELM ST,NEW HAVEN,CT,06511,09009,2036243197,InfoGroup,2005
2005497914,US POST OFFICE,206 ELM ST,NEW HAVEN,CT,06511,09009,2037733454,InfoGroup,2005
2005497915,TYCO PRINTERS,262 ELM ST,NEW HAVEN,CT,06511,09009,2035629723,InfoGroup,2005
2005497916,ROCHDALE COOPERATIVE,361 ELM ST,NEW HAVEN,CT,06511,09009,2037768227,InfoGroup,2005
2005497917,ZACHARY'S PACKAGE STORE INC,375 ELM ST,NEW HAVEN,CT,06511,09009,2037872008,InfoGroup,2005
2005497918,CELENTANO FUNERAL HOME,424 ELM ST,NEW HAVEN,CT,06511,09009,2038651234,InfoGroup,2005
2005497919,FELLOWSHIP INC,441 ELM ST,NEW HAVEN,CT,06511,09009,2038653719,InfoGroup,2005
2005497920,GAN SCHOOL,765 ELM ST,NEW HAVEN,CT,06511,09009,2037772200,InfoGroup,2005
2005497921,J F RIEMER CO,319 FOOD TERMINAL PLZ,NEW HAVEN,CT,06511,09009,2038650539,InfoGroup,2005
2005497922,D M ELECTRIC CO,74 FOOTE ST,NEW HAVEN,CT,06511,09009,2032885774,InfoGroup,2005
2005497923,LAMBERTI SAUSAGE CO,207 FOOD TERMINAL PLZ,NEW HAVEN,CT,06511,09009,2035620436,InfoGroup,2005
2005497924,CARL'S BONED CHICKEN,208 FOOD TERMINAL PLZ,NEW HAVEN,CT,06511,09009,2037779048,InfoGroup,2005
2005497925,STATEWIDE MEATS & POULTRY INC,211 FOOD TERMINAL PLZ,NEW HAVEN,CT,06511,09009,2037776669,InfoGroup,2005
2005497926,NEW HAVEN FOOD TERMINAL INC,250 SARGENT DR,NEW HAVEN,CT,06511,09009,2035627268,InfoGroup,2005
2005497927,STANDARD BEEF CO,216 FOOD TERMINAL PLZ,NEW HAVEN,CT,06511,09009,2037872164,InfoGroup,2005
2005497928,GRAPHIC PREPARATION SVC,227 FOOD TERMINAL PLZ,NEW HAVEN,CT,06511,09009,2035629151,InfoGroup,2005
2005497929,IDEAL PRINTING CO,228 FOOD TERMINAL PLZ,NEW HAVEN,CT,06511,09009,2037777626,InfoGroup,2005
2005497930,L & C INTL,301 FOOD TERMINAL PLZ,NEW HAVEN,CT,06511,09009,2037733486,InfoGroup,2005
2005497931,CARBONELLA & DESARBO INC,307 FOOD TERMINAL PLZ,NEW HAVEN,CT,06511,09009,2036245127,InfoGroup,2005
2005497932,GREGG & WIES ARCHITECTS,151 EAST ST,NEW HAVEN,CT,06511,09009,2034681967,InfoGroup,2005
2005497933,NEW HAVEN ANIMAL SHELTER,81 FOURNIER ST,NEW HAVEN,CT,06511,09009,2039468110,InfoGroup,2005
2005497934,PAUL C MONTANO INC,38 FRANKLIN ST,NEW HAVEN,CT,06511,09009,2035627300,InfoGroup,2005
2005497935,CHURCH OF CHRIST,16 GEM ST,NEW HAVEN,CT,06511,09009,2037772992,InfoGroup,2005
2005497936,GREYHOUND BUS LINES,50 UNION ST,NEW HAVEN,CT,06511,09009,2037765998,InfoGroup,2005
2005497937,SALVATION ARMY,301 GEORGE ST,NEW HAVEN,CT,06511,09009,2038650511,InfoGroup,2005
2005497938,SCRIBES INC,445 GEORGE ST,NEW HAVEN,CT,06511,09009,2037858795,InfoGroup,2005
2005497939,SALVATION ARMY,450 GEORGE ST,NEW HAVEN,CT,06511,09009,2036249891,InfoGroup,2005
2005497940,NEW HAVEN SCAFFOLDING INC,152 WATER ST,NEW HAVEN,CT,06511,09009,2037772244,InfoGroup,2005
2005497941,ROBERT E SHURE FUNERAL HOME,543 GEORGE ST,NEW HAVEN,CT,06511,09009,2035628244,InfoGroup,2005
2005497942,ST MICHAEL'S UKRAINIAN CHURCH,569 GEORGE ST,NEW HAVEN,CT,06511,09009,2038650388,InfoGroup,2005
2005497943,JOSIE'S BIG APPLE ACADEMY,366 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2035622544,InfoGroup,2005
2005497944,FAITH TABERNACLE CHURCH,241 WINCHESTER AVE,NEW HAVEN,CT,06511,09009,2037760424,InfoGroup,2005
2005497945,ST MARY'S UNISON FREEWILL CHR,49 GOFFE ST,NEW HAVEN,CT,06511,09009,2037769121,InfoGroup,2005
2005497946,AUTO ELECTRIC PARTS & EQUIP,182 WINCHESTER AVE,NEW HAVEN,CT,06511,09009,2037774731,InfoGroup,2005
2005497947,SUBWAY SANDWICHES & SALADS,999 STATE ST,NEW HAVEN,CT,06511,09009,2037720094,InfoGroup,2005
2005497948,BENDER PLUMBING SUPPLIES INC,550 GRAND AVE,NEW HAVEN,CT,06511,09009,2037874288,InfoGroup,2005
2005497949,GRAND LIGHT LLC,580 GRAND AVE,NEW HAVEN,CT,06511,09009,2037775781,InfoGroup,2005
2005497950,BEARING DISTRIBUTORS INC,595 GRAND AVE,NEW HAVEN,CT,06511,09009,2037876731,InfoGroup,2005
2005497951,ITALIA IMPORTING CO,779 GRAND AVE,NEW HAVEN,CT,06511,09009,2038650841,InfoGroup,2005
2005497952,CONN AIKIKAI AIKIDO & IAIDO,1227 CHAPEL ST,NEW HAVEN,CT,06511,09009,2036244716,InfoGroup,2005
2005497953,MARTONE DRY CLEANERS,847 GRAND AVE,NEW HAVEN,CT,06511,09009,2036249770,InfoGroup,2005
2005497954,PERICAS TRAVEL AGENCY INC,915 STATE ST,NEW HAVEN,CT,06511,09009,2035626668,InfoGroup,2005
2005497955,HOLLYWOOD PACKAGE STORE,888 GRAND AVE,NEW HAVEN,CT,06511,09009,2037764100,InfoGroup,2005
2005497956,FASANO & SON JEWELERS,892 GRAND AVE,NEW HAVEN,CT,06511,09009,2035623917,InfoGroup,2005
2005497957,HAIR ELEGANCE,900 GRAND AVE,NEW HAVEN,CT,06511,09009,2035626494,InfoGroup,2005
2005497958,COORDINATING COUNCIL-CHILDREN,131 DWIGHT ST,NEW HAVEN,CT,06511,09009,2036242600,InfoGroup,2005
2005497959,DENBY FRAMING GALLERY,900 GRAND AVE # 1,NEW HAVEN,CT,06511,09009,2038656388,InfoGroup,2005
2005497960,UNGER'S FLOOR COVERING INC,915 GRAND AVE,NEW HAVEN,CT,06511,09009,2035629811,InfoGroup,2005
