ID,Occupant,Address,City,State,ZipCode,FIPS,Phone,Publisher,Year
2010516211,ZIGGY'S PIZZA RESTAURANT,36 E GRAND AVE,NEW HAVEN,CT,06513,09009,2034663637,InfoGroup,2010
2010516213,PRO-APP PAINTING,48 CLINTON AVE,NEW HAVEN,CT,06513,09009,2037770675,InfoGroup,2010
2010516214,CLIFFORD W BEERS CRISIS SVC,370 JAMES ST # 202,NEW HAVEN,CT,06513,09009,2037778648,InfoGroup,2010
2010516215,C-TOWN,325 FERRY ST,NEW HAVEN,CT,06513,09009,2037773998,InfoGroup,2010
2010516216,FAIR HAVEN FAMILY DENTISTRY,175 GRAND AVE,NEW HAVEN,CT,06513,09009,2038651668,InfoGroup,2010
2010516217,,627 QUINNIPIAC AVE,NEW HAVEN,CT,06513,09009,2034695771,InfoGroup,2010
2010516218,GRAND LUCHEONETTE,257 GRAND AVE,NEW HAVEN,CT,06513,09009,2034072220,InfoGroup,2010
2010516220,EXPRESS AUTO,163 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2037873935,InfoGroup,2010
2010516222,HOUSE OF PAIN TATTOO,296 GRAND AVE,NEW HAVEN,CT,06513,09009,2037891455,InfoGroup,2010
2010516223,FAIR HAVEN SCHOOL,164 GRAND AVE,NEW HAVEN,CT,06513,09009,2036912600,InfoGroup,2010
2010516224,JOHN S MARTINEZ SCHOOL,100 JAMES ST,NEW HAVEN,CT,06513,09009,2036912000,InfoGroup,2010
2010516225,ROSS/WOODWARD SCHOOL,185 BARNES AVE,NEW HAVEN,CT,06513,09009,2036913100,InfoGroup,2010
2010516226,COMMUNICATIONS DISTRIBUTORS,315 PECK ST # D2,NEW HAVEN,CT,06513,09009,2034012010,InfoGroup,2010
2010516228,AUTO AUTHORITY LLC,75 POPLAR ST,NEW HAVEN,CT,06513,09009,2037520683,InfoGroup,2010
2010516229,DAYVETTS GIFTS & CLOTHES CORP,50 GRAND AVE # 1,NEW HAVEN,CT,06513,09009,2037770738,InfoGroup,2010
2010516230,NEW HAVEN HOMELESS RESOURCE,156 FERRY ST,NEW HAVEN,CT,06513,09009,2034013043,InfoGroup,2010
2010516231,ITALY'S BEST PIZZA,257 GRAND AVE # 1,NEW HAVEN,CT,06513,09009,2039070444,InfoGroup,2010
2010516235,MACCHU PICCHU RESTAURANT,101 FARREN AVE,NEW HAVEN,CT,06513,09009,2034677671,InfoGroup,2010
2010516236,MASONICCARE HOME HEALTH & HOSP,370 JAMES ST # 302,NEW HAVEN,CT,06513,09009,2036240087,InfoGroup,2010
2010516237,MARIA GROCERY,521 FERRY ST,NEW HAVEN,CT,06513,09009,2039070096,InfoGroup,2010
2010516239,CAMIN CARGO CONTROL INC,31 FULTON ST # A,NEW HAVEN,CT,06513,09009,2034698969,InfoGroup,2010
2010516240,YALE THERAPEUTIC RADIOLOGY,35 PARK ST,NEW HAVEN,CT,06513,09009,2037855175,InfoGroup,2010
2010516241,NEW HAVEN FAMILY ALLIANCE,370 JAMES ST # 201,NEW HAVEN,CT,06513,09009,2037865970,InfoGroup,2010
2010516242,FAIR HAVEN LOBSTER CO,265 FRONT ST,NEW HAVEN,CT,06513,09009,2035627837,InfoGroup,2010
2010516244,ELM CITY GIRL'S CHOIR,341 QUINNIPIAC AVE,NEW HAVEN,CT,06513,09009,2037871244,InfoGroup,2010
2010516245,MONGILLO MOTORS LLC,34 FULTON ST,NEW HAVEN,CT,06513,09009,2039074443,InfoGroup,2010
2010516246,BISHOP WOODS SCHOOL,1481 QUINNIPIAC AVE,NEW HAVEN,CT,06513,09009,2039468623,InfoGroup,2010
2010516247,CLINTON AVENUE SCHOOL,293 CLINTON AVE,NEW HAVEN,CT,06513,09009,2036913300,InfoGroup,2010
2010516249,CLINTON FOOD CTR,284 CLINTON AVE,NEW HAVEN,CT,06513,09009,2037764421,InfoGroup,2010
2010516251,REACTEL INC,315 PECK ST,NEW HAVEN,CT,06513,09009,2037730135,InfoGroup,2010
2010516254,TRE SHIRTS,PO BOX 322,NEW HAVEN,CT,06513,09009,2038657772,InfoGroup,2010
2010516255,UPSCALE EVENTS,8 HEMINGWAY PL,NEW HAVEN,CT,06513,09009,2034671923,InfoGroup,2010
2010516257,MAC TRANSPORTATION LLC,294 SUMMIT ST,NEW HAVEN,CT,06513,09009,2034691289,InfoGroup,2010
2010516258,BACK PA,501 SMITH AVE,NEW HAVEN,CT,06513,09009,2034692937,InfoGroup,2010
2010516259,KAGAN CO,370 JAMES ST # 401,NEW HAVEN,CT,06513,09009,2037891890,InfoGroup,2010
2010516260,PRECIOUS STEPS DAYCARE,136 GRAFTON ST,NEW HAVEN,CT,06513,09009,2037720663,InfoGroup,2010
2010516261,CHART LINKS LLC,315 PECK ST,NEW HAVEN,CT,06513,09009,2037723014,InfoGroup,2010
2010516262,G & G CONCRETE CORP,31 HAVEN ST,NEW HAVEN,CT,06513,09009,2037730036,InfoGroup,2010
2010516263,ST FRANCIS CHURCH,397 FERRY ST,NEW HAVEN,CT,06513,09009,2037775356,InfoGroup,2010
2010516264,ELMHURST INC,195 FRONT ST,NEW HAVEN,CT,06513,09009,2037865333,InfoGroup,2010
2010516265,SPLICE RIGHT ELECTRIC,89 JAMES ST,NEW HAVEN,CT,06513,09009,2037851858,InfoGroup,2010
2010516266,COMMUNITY SOCIAL INTEGRATION,126 WEYBOSSET ST,NEW HAVEN,CT,06513,09009,2037879620,InfoGroup,2010
2010516267,BUCHANAN MARINE INC,39 E FERRY ST,NEW HAVEN,CT,06513,09009,2034660484,InfoGroup,2010
2010516269,FAIR HAVEN COMMUNITY HEALTH,374 GRAND AVE,NEW HAVEN,CT,06513,09009,2037777411,InfoGroup,2010
2010516270,FAIR HAVEN COMMUNITY HEALTH,374 GRAND AVE,NEW HAVEN,CT,06513,09009,2037777411,InfoGroup,2010
2010516273,WALMART SUPERCENTER,315 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034695332,InfoGroup,2010
2010516275,FAIR HAVEN COMMUNITY HEALTH,374 GRAND AVE,NEW HAVEN,CT,06513,09009,2037777411,InfoGroup,2010
2010516277,JAY-NEZ GROCERIES,227 FERRY ST,NEW HAVEN,CT,06513,09009,2037898763,InfoGroup,2010
2010516280,X-MEDICAL LLC,315 PECK ST # A4,NEW HAVEN,CT,06513,09009,2037892077,InfoGroup,2010
2010516282,TORALS RESTAURANT LLC,549 FERRY ST,NEW HAVEN,CT,06513,09009,2038655135,InfoGroup,2010
2010516283,LEG UP INC,305 LENOX ST,NEW HAVEN,CT,06513,09009,2034689255,InfoGroup,2010
2010510112,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036888077,InfoGroup,2010
2010510113,GERALD L HARMON LAW OFFICE,205 CHURCH ST # 303,NEW HAVEN,CT,06510,09009,2036391956,InfoGroup,2010
2010510114,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036882422,InfoGroup,2010
2010510115,FRANK MARCO ATTORNEY,265 CHURCH ST # 14,NEW HAVEN,CT,06510,09009,2034984344,InfoGroup,2010
2010510116,YALE UNIVERSITY SCH-MEDICINE,200 S FRONTAGE RD,NEW HAVEN,CT,06510,09009,2037854682,InfoGroup,2010
2010510117,,20 YORK ST,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010510118,UNIVERSITY STANDING OPEN MRI,216 CROWN ST # 1,NEW HAVEN,CT,06510,09009,2037762220,InfoGroup,2010
2010510119,YALE NEW HAVEN HOSPITAL,15 YORK ST,NEW HAVEN,CT,06510,09009,2036881861,InfoGroup,2010
2010510120,,20 YORK ST,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010510121,PRUDENTIAL CONNECTICUT REALTY,97 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037891777,InfoGroup,2010
2010510122,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036884242,InfoGroup,2010
2010510123,,15 YORK ST,NEW HAVEN,CT,06510,09009,2037854836,InfoGroup,2010
2010510124,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036884940,InfoGroup,2010
2010510125,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036889142,InfoGroup,2010
2010510126,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036882457,InfoGroup,2010
2010510127,AUDUBON STRINGS,63 AUDUBON ST # 1,NEW HAVEN,CT,06510,09009,2037724722,InfoGroup,2010
2010510128,,20 YORK ST # CB2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510129,YALE UNIV SCHL OF MEDICINE,20 YORK ST,NEW HAVEN,CT,06510,09009,2037855102,InfoGroup,2010
2010510130,,20 YORK ST # 2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510131,ELM SHAKESPEARE CO,129 CHURCH ST,NEW HAVEN,CT,06510,09009,2033931436,InfoGroup,2010
2010510132,BANK OF AMERICA ATM,100 CHURCH ST,NEW HAVEN,CT,06510,09009,2030001111,InfoGroup,2010
2010510133,HULA HANKS LLC,216 CROWN ST # 1,NEW HAVEN,CT,06510,09009,2037890677,InfoGroup,2010
2010510134,,20 YORK ST # 8W,NEW HAVEN,CT,06510,09009,2036887557,InfoGroup,2010
2010510135,YALE NEW HAVEN HOSP DEPT,20 YORK ST,NEW HAVEN,CT,06510,09009,2036884242,InfoGroup,2010
2010510136,BANK OF AMERICA ATM,107 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2030001111,InfoGroup,2010
2010510137,,20 YORK ST # CB-2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510138,YALE NEW HAVEN HOSP DEPT,20 YORK ST,NEW HAVEN,CT,06510,09009,2036884242,InfoGroup,2010
2010510139,,20 YORK ST # CB-2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510140,PRESENTATION SERVICES,155 TEMPLE ST # 1,NEW HAVEN,CT,06510,09009,2037773612,InfoGroup,2010
2010510141,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036882259,InfoGroup,2010
2010510142,ORACLE,212 CROWN ST,NEW HAVEN,CT,06510,09009,2037891333,InfoGroup,2010
2010510143,CORNER DELI,181 ORANGE ST,NEW HAVEN,CT,06510,09009,2037721611,InfoGroup,2010
2010510144,,20 YORK ST # CB-2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510145,CLAIMSMAX,110 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2035629677,InfoGroup,2010
2010510146,,20 YORK ST,NEW HAVEN,CT,06510,09009,2037854643,InfoGroup,2010
2010510147,BANK OF AMERICA ATM,20 YORK ST,NEW HAVEN,CT,06510,09009,2030001111,InfoGroup,2010
2010510148,,20 YORK ST # EP680,NEW HAVEN,CT,06510,09009,2036884242,InfoGroup,2010
2010510149,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036883111,InfoGroup,2010
2010510150,,35 ELM ST,NEW HAVEN,CT,06510,09009,2037891516,InfoGroup,2010
2010510151,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510152,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036882495,InfoGroup,2010
2010510153,VERONICA'S HAIR LOFT,33 CHURCH ST,NEW HAVEN,CT,06510,09009,2037761661,InfoGroup,2010
2010510154,,20 YORK ST # CB-2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510155,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036887093,InfoGroup,2010
2010510156,,20 YORK ST # CB-2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510157,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036882259,InfoGroup,2010
2010510158,,20 YORK ST # CB-2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510159,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036882320,InfoGroup,2010
2010510160,Q BRIDGE,129 CHURCH ST # 403,NEW HAVEN,CT,06510,09009,2037770611,InfoGroup,2010
2010510161,,20 YORK ST # CB-2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510162,,20 YORK ST,NEW HAVEN,CT,06510,09009,2037374142,InfoGroup,2010
2010510163,YALE UNIVERSITY-REGISTRAR OFC,246 CHURCH ST # 3,NEW HAVEN,CT,06510,09009,2034322330,InfoGroup,2010
2010510164,,20 YORK ST # CB-2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510165,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036882222,InfoGroup,2010
2010510166,,20 YORK ST # CB-2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510167,J MART LLC,15 ORANGE ST # 222,NEW HAVEN,CT,06510,09009,2037821234,InfoGroup,2010
2010510168,PIRIE TURLINGTON ARCH LLC,33 WHITNEY AVE # 2A,NEW HAVEN,CT,06510,09009,2038212087,InfoGroup,2010
2010510169,YALE UNIVERSITY,20 YORK ST,NEW HAVEN,CT,06510,09009,2037857080,InfoGroup,2010
2010510170,,20 YORK ST # CB-2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510171,YALE UNIVERSITY SUMMER,55 WHITNEY AVE # 402,NEW HAVEN,CT,06510,09009,2034322430,InfoGroup,2010
2010516284,MILFORD BARREL CO INC,100 WARWICK ST,NEW HAVEN,CT,06513,09009,2034696370,InfoGroup,2010
2010516285,THREE RIDGES LLC,315 PECK ST # A8,NEW HAVEN,CT,06513,09009,2037851956,InfoGroup,2010
2010516288,FAIR HAVEN PARENTS MINISTRY,160 FERRY ST,NEW HAVEN,CT,06513,09009,2038655556,InfoGroup,2010
2010516289,LATITUDES INTERNATIONAL INC,20 FULTON ST # E,NEW HAVEN,CT,06513,09009,2034689260,InfoGroup,2010
2010516290,INSURANCE CLAIM ESTIMATES,40 FOXON HILL RD,NEW HAVEN,CT,06513,09009,2034694327,InfoGroup,2010
2010516291,FRIENDS CENTER FOR CHILDREN,225 E GRAND AVE,NEW HAVEN,CT,06513,09009,2034681966,InfoGroup,2010
2010516292,SANWICHON Y ALGO MAS,197 FERRY ST,NEW HAVEN,CT,06513,09009,2039070480,InfoGroup,2010
2010516293,SERVICIOS LATINO,610 FERRY ST,NEW HAVEN,CT,06513,09009,2035624700,InfoGroup,2010
2010516294,DUNKIN' DONUTS,294 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034696437,InfoGroup,2010
2010516295,SHEAR EXPRESS,1674 QUINNIPIAC AVE,NEW HAVEN,CT,06513,09009,2034696086,InfoGroup,2010
2010516297,PERSONAL TOUCH CAR WASH,490 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034690660,InfoGroup,2010
2010516298,UNITED CHOIR SCHOOL,341 QUINNIPIAC AVE # 1,NEW HAVEN,CT,06513,09009,2037871244,InfoGroup,2010
2010516301,NISSY'S BEAUTY SALON,320 GRAND AVE,NEW HAVEN,CT,06513,09009,2037772702,InfoGroup,2010
2010516303,HEARTCARE ASSOCIATES OF CT,339 EASTERN ST,NEW HAVEN,CT,06513,09009,2034072500,InfoGroup,2010
2010516305,CHENEY & CO,20 GRAND AVE,NEW HAVEN,CT,06513,09009,2035627719,InfoGroup,2010
2010516307,CONNECTICUT CONTACTS INC,64 E GRAND AVE,NEW HAVEN,CT,06513,09009,2034681144,InfoGroup,2010
2010516308,GRAND EXCHANGE,83 GRAND AVE,NEW HAVEN,CT,06513,09009,2037721460,InfoGroup,2010
2010516309,MUTUAL HOUSING ASSN-S CENTRAL,235 GRAND AVE,NEW HAVEN,CT,06513,09009,2035624514,InfoGroup,2010
2010516310,A A IDEAL AUTO & HOME INS,333 GRAND AVE,NEW HAVEN,CT,06513,09009,2037872882,InfoGroup,2010
2010516311,NEW HAVEN WALK-IN MEDICAL,77 GRAND AVE,NEW HAVEN,CT,06513,09009,2035628697,InfoGroup,2010
2010516313,UNLIMITED AUTO REPAIR & TOWING,376 QUINNIPIAC AVE,NEW HAVEN,CT,06513,09009,2034687919,InfoGroup,2010
2010516314,WESTERN UNION,233 GRAND AVE,NEW HAVEN,CT,06513,09009,2038653456,InfoGroup,2010
2010516315,NORMA'S BEAUTY SALON,545 FERRY ST,NEW HAVEN,CT,06513,09009,2035628322,InfoGroup,2010
2010516316,PERFECT BLEN RECORDS,167 GANDO DR,NEW HAVEN,CT,06513,09009,2036243921,InfoGroup,2010
2010516319,CHERISHED MOMENTS DAYCARE,126 GRAND AVE,NEW HAVEN,CT,06513,09009,2037721978,InfoGroup,2010
2010516320,J G NOLAN GROUP,920 QUINNIPIAC AVE # 4,NEW HAVEN,CT,06513,09009,2034666313,InfoGroup,2010
2010516321,HEARTS-RYAN HOUSE,640 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2037733118,InfoGroup,2010
2010516323,MECHANICAL AUTOMATION,87 FAIRMONT AVE,NEW HAVEN,CT,06513,09009,2034672131,InfoGroup,2010
2010516324,BRYANT TERRACE,163 ATWATER ST,NEW HAVEN,CT,06513,09009,2037731484,InfoGroup,2010
2010516327,STRAIGHTWAY CHURCH,35 MARKET ST,NEW HAVEN,CT,06513,09009,2037739462,InfoGroup,2010
2010516330,WRINGER 3 LLC,33 HUMPHREY ST,NEW HAVEN,CT,06513,09009,2037739836,InfoGroup,2010
2010516332,BUCKEYE PIPE LINE CO,400 QUINNIPIAC AVE,NEW HAVEN,CT,06513,09009,2034696496,InfoGroup,2010
2010516333,ELM CITY TRADING,195 FERRY ST,NEW HAVEN,CT,06513,09009,2037760111,InfoGroup,2010
2010516334,FAIR HAVEN COMMUNITY HEALTH,374 GRAND AVE,NEW HAVEN,CT,06513,09009,2037777411,InfoGroup,2010
2010516337,INSPIRATIONAL EVANGELISTIC,141 GRAND AVE,NEW HAVEN,CT,06513,09009,2037760860,InfoGroup,2010
2010516338,WALK OF FAITH CHURCH,104 FAIRMONT AVE,NEW HAVEN,CT,06513,09009,2034695134,InfoGroup,2010
2010516339,CHABASO BAKERY & OUTLET,360 JAMES ST,NEW HAVEN,CT,06513,09009,2035629007,InfoGroup,2010
2010516340,ABCON ENVIRONMENTAL LLC,142 RIVER ST,NEW HAVEN,CT,06513,09009,2037767593,InfoGroup,2010
2010516341,KENT BLOOMER STUDIO,319 PECK ST,NEW HAVEN,CT,06513,09009,2035627559,InfoGroup,2010
2010516342,MILL RIVER DAY CARE CTR,375 JAMES ST,NEW HAVEN,CT,06513,09009,2037777501,InfoGroup,2010
2010516343,HART INC,640 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2035629838,InfoGroup,2010
2010516344,TOWNE TOWING,46 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2037873566,InfoGroup,2010
2010516345,K K GROCERY,429 BLATCHLEY AVE,NEW HAVEN,CT,06513,09009,2036248237,InfoGroup,2010
2010516346,ST DONATO'S CHURCH,505 LOMBARD ST,NEW HAVEN,CT,06513,09009,2037891576,InfoGroup,2010
2010516347,FAMILY FIRST,19 ENGLISH ST,NEW HAVEN,CT,06513,09009,2037723080,InfoGroup,2010
2010516348,SUNSET RIDGE APARTMENTS,341 SMITH AVE,NEW HAVEN,CT,06513,09009,2037765175,InfoGroup,2010
2010516349,TRANSPRO INC,100 GANDO DR,NEW HAVEN,CT,06513,09009,2038593493,InfoGroup,2010
2010516350,FAIR HAVEN ELDERLY APARTMENTS,25 SALTONSTALL AVE,NEW HAVEN,CT,06513,09009,2037779736,InfoGroup,2010
2010516351,NEW HAVEN AWNING CO,178 CHAPEL ST,NEW HAVEN,CT,06513,09009,2035627232,InfoGroup,2010
2010516352,FAIRBANK CORP,355 FERRY ST,NEW HAVEN,CT,06513,09009,2037721676,InfoGroup,2010
2010516354,COMMUNITY CRUSADE FOR CHILDREN,36 RIVER ST,NEW HAVEN,CT,06513,09009,2037891162,InfoGroup,2010
2010516355,ADVANCE AUTO PARTS,451 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034683034,InfoGroup,2010
2010516356,AFSCME LOCAL 884,267 CHAPEL ST,NEW HAVEN,CT,06513,09009,2038655413,InfoGroup,2010
2010516357,FAIR HAVEN COMMUNITY HEALTH,374 GRAND AVE,NEW HAVEN,CT,06513,09009,2037777411,InfoGroup,2010
2010516358,FAIR HAVEN QUALITY SUPERMARKET,70 GRAND AVE,NEW HAVEN,CT,06513,09009,2038650881,InfoGroup,2010
2010510172,YALE NEW HAVEN HOSP DEPT,20 YORK ST,NEW HAVEN,CT,06510,09009,2036884242,InfoGroup,2010
2010510173,,20 YORK ST # CB-2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510174,LYNCH TRAUB KEEFE & ERRANTE,52 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037870275,InfoGroup,2010
2010510175,YALE PEDIATRIC CARDIOLOGY,20 YORK ST,NEW HAVEN,CT,06510,09009,2037852022,InfoGroup,2010
2010510176,,20 YORK ST # CB-2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510177,LEARNED 1,101 WHITNEY AVE # F,NEW HAVEN,CT,06510,09009,2037772111,InfoGroup,2010
2010510178,,205 CHURCH ST # 310,NEW HAVEN,CT,06510,09009,2034986046,InfoGroup,2010
2010510179,YALE NEW HAVEN HOSP DEPT,20 YORK ST,NEW HAVEN,CT,06510,09009,2036884242,InfoGroup,2010
2010510180,,20 YORK ST # CB-2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510181,STALEY & PEARSON,62 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037776323,InfoGroup,2010
2010510182,,20 YORK ST,NEW HAVEN,CT,06510,09009,2037856359,InfoGroup,2010
2010510183,,20 YORK ST # CB-2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510184,YALE EMERGENCY MEDICINE,20 YORK ST # 218,NEW HAVEN,CT,06510,09009,2036882222,InfoGroup,2010
2010510185,,20 YORK ST # CB-2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510186,,20 YORK ST,NEW HAVEN,CT,06510,09009,2037855253,InfoGroup,2010
2010510187,YNH MEDICAL SVC PC,20 YORK ST # 2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510188,CIRELLO & VESICCHIO LLC,142 TEMPLE ST # 201,NEW HAVEN,CT,06510,09009,2039074030,InfoGroup,2010
2010510189,YALE PEDIATRIC HMTLGY/ONCOLOGY,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2037854640,InfoGroup,2010
2010510190,,20 YORK ST,NEW HAVEN,CT,06510,09009,2037855253,InfoGroup,2010
2010510191,YALE DIAGNOSTIC RADIOLOGY,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2037857026,InfoGroup,2010
2010510192,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882433,InfoGroup,2010
2010510193,YALE INFECTIOUS DISEASE,20 YORK ST,NEW HAVEN,CT,06510,09009,2037371856,InfoGroup,2010
2010510194,SUSAN L JACOBS LLC,129 WHITNEY AVE # 1,NEW HAVEN,CT,06510,09009,2037726680,InfoGroup,2010
2010510195,YALE NEW HAVEN HOSPITAL,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2037852688,InfoGroup,2010
2010510196,,20 YORK ST # 209,NEW HAVEN,CT,06510,09009,2036882259,InfoGroup,2010
2010510197,TD BANK,191 ORANGE ST,NEW HAVEN,CT,06510,09009,2037523900,InfoGroup,2010
2010510198,,20 YORK ST # 209,NEW HAVEN,CT,06510,09009,2036882259,InfoGroup,2010
2010510199,YALE DIGESTIVE DISEASE,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037857113,InfoGroup,2010
2010510200,NEW HAVEN EMERGENCY MANAGEMENT,200 ORANGE ST,NEW HAVEN,CT,06510,09009,2039468224,InfoGroup,2010
2010510201,,20 YORK ST # 209,NEW HAVEN,CT,06510,09009,2036882259,InfoGroup,2010
2010510202,YNH MEDICAL SVC PC,20 YORK ST # 2041,NEW HAVEN,CT,06510,09009,2036884748,InfoGroup,2010
2010510203,,20 YORK ST # 4,NEW HAVEN,CT,06510,09009,2036882318,InfoGroup,2010
2010510204,DOLAN & LUZZI,50 ELM ST,NEW HAVEN,CT,06510,09009,2032301678,InfoGroup,2010
2010510205,NEW HAVEN PARKING TAG PAYMENT,165 CHURCH ST,NEW HAVEN,CT,06510,09009,2039462206,InfoGroup,2010
2010510206,YALE-NEW HAVEN CHILDREN'S HOSP,20 YORK ST,NEW HAVEN,CT,06510,09009,2036882320,InfoGroup,2010
2010510207,YALE UNIVERSITY,246 CHURCH ST # 2,NEW HAVEN,CT,06510,09009,2034322700,InfoGroup,2010
2010510208,,20 YORK ST # 4,NEW HAVEN,CT,06510,09009,2036882318,InfoGroup,2010
2010510209,YALE GASTROINTESTINAL SURGERY,40 TEMPLE ST # 7A,NEW HAVEN,CT,06510,09009,2037649060,InfoGroup,2010
2010510210,YALE PEDIATRIC RESPIRATORY MED,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2037852480,InfoGroup,2010
2010510211,,20 YORK ST # T209,NEW HAVEN,CT,06510,09009,2036882259,InfoGroup,2010
2010510212,YALE GASTROENTEROLOGY,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037854629,InfoGroup,2010
2010510213,YALE MEDICAL GROUP,333 CEDAR ST # LMP2073,NEW HAVEN,CT,06510,09009,2037854640,InfoGroup,2010
2010510214,,20 YORK ST # T209,NEW HAVEN,CT,06510,09009,2036882259,InfoGroup,2010
2010510215,YALE GASTROENTEROLOGY,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037854629,InfoGroup,2010
2010510216,,20 YORK ST # T-209,NEW HAVEN,CT,06510,09009,2036882259,InfoGroup,2010
2010510217,YALE EYE CTR,40 TEMPLE ST # 3B,NEW HAVEN,CT,06510,09009,2037852020,InfoGroup,2010
2010510218,,20 YORK ST # T-209,NEW HAVEN,CT,06510,09009,2036882259,InfoGroup,2010
2010510219,EFFIN COMPUTERS LLC,900 CHAPEL ST,NEW HAVEN,CT,06510,09009,2035379449,InfoGroup,2010
2010510220,YALE DERMATOPATHOLOGY,15 YORK ST # LMP5031,NEW HAVEN,CT,06510,09009,2037854094,InfoGroup,2010
2010510221,EYE CARE GROUP,40 TEMPLE ST # 5B,NEW HAVEN,CT,06510,09009,2037892020,InfoGroup,2010
2010510222,,20 YORK ST # T-209,NEW HAVEN,CT,06510,09009,2036882259,InfoGroup,2010
2010510223,EYE CARE GROUP,40 TEMPLE ST # 5B,NEW HAVEN,CT,06510,09009,2037892020,InfoGroup,2010
2010510224,,20 YORK ST # T-209,NEW HAVEN,CT,06510,09009,2036882259,InfoGroup,2010
2010510225,,60 TEMPLE ST # 4B,NEW HAVEN,CT,06510,09009,2037863000,InfoGroup,2010
2010510226,,330 CEDAR ST,NEW HAVEN,CT,06510,09009,2037372298,InfoGroup,2010
2010510227,,20 YORK ST # T-209,NEW HAVEN,CT,06510,09009,2036882259,InfoGroup,2010
2010510228,,240 BRADLEY ST,NEW HAVEN,CT,06510,09009,2037739220,InfoGroup,2010
2010510229,CARDIOTHORACIC SURGERY,330 CEDAR ST,NEW HAVEN,CT,06510,09009,2036884242,InfoGroup,2010
2010516359,FAMILY FIRST,386 FRONT ST,NEW HAVEN,CT,06513,09009,2038653751,InfoGroup,2010
2010516360,G & O MFG CO,41 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2038650803,InfoGroup,2010
2010516361,FBN TECHNOLOGIES INC,125 MARKET ST,NEW HAVEN,CT,06513,09009,2037863019,InfoGroup,2010
2010516362,CELLO LTD,315 PECK ST # 36,NEW HAVEN,CT,06513,09009,8603495999,InfoGroup,2010
2010516363,LAUREL GROUP,225 FRONT ST # A,NEW HAVEN,CT,06513,09009,2037772294,InfoGroup,2010
